Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
11100,"Amarillo, TX",Texas,0.0,0.0,1855952.2317908187,122633.60221351404,551586.207981126,66167.57391618517,0.0,132395.4890473223,48243.727874368655,1268905.2068959167,2680480.2284046225,4322168.719111484,21177154.9778282,0.0,0.0,867259.0487833429,3938399.327036488,0.0,0.0,19416.42863434124,482568.6,19306476.465908587,42.06061029549436,0.0,23542.10206564054,14910.649521372688,71123.88817407753,733373.7238796754,4620226.302171321,9936425.727191646,0.0,0.0,9085237.09382733,761450.0930431943,0.0,0.0,3115896674300.796,3116815600000.0,3115899200000.0,1653834376520.524,0.0,3115760017738.7915,50657491889.15279,3115899200000.0,41781363175.318695,3115899200000.0,3115899200000.0,0.0,0.0,298892586018.7954,3115896674300.796,44339643350.0,268612.0,11968.0,15075.0,-3107.0,27043.0,1097.6260747631682,1413.3831752217798,1833.7458929742693,1744.2479754897238,"Amarillo, TX",11100.0,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.3,2.1,2.1,2.1,2.0,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.7,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,3.0,2.9,3.1,3.5,3.7
11180,"Ames, IA",Iowa,0.0,0.0,61386.855695939885,15059.720918458232,425190.3852384832,9895.43058132432,27.545885479999825,9693.823815863616,17399.99999999985,193304.6123198977,1185253.0111171568,482683.1127947063,3327241.383251477,0.0,0.0,1547.776634374814,820128.1817559934,0.0,0.0,387.2683052547292,57177.0,637564.4225672742,10499.548463272047,7845.174136504749,26821.63051164787,4500.000000000002,69514.93662842721,972447.4676265024,735366.2543526742,5687115.444377575,0.0,0.0,20286.667965402048,120394.1737594686,0.0,0.0,1142982800000.0,1143029200000.0,1142982800000.0,1142982800000.0,1142982800000.0,1142982800000.0,162164843433.438,1142982800000.0,22048908496.08384,1142982800000.0,1142982800000.0,0.0,0.0,241687953864.1724,1142982800000.0,19817401380.0,98533.0,13302.0,11710.0,1592.0,25012.0,985.1847542466336,1071.465818400195,1499.2374728507823,1409.6063280221183,"Ames, IA",11180.0,3.5,3.2,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.1,3.3,3.3,3.2,3.1,3.0,3.0,3.0,3.0,3.0,2.9,3.1,3.1,3.0,3.0,3.0,3.1,3.0,3.3,3.8
11260,"Anchorage, AK",Alaska,3200886.2896708366,2089.2834018757994,0.0,20806480.126424484,8332.63275054191,0.0,0.0,34265.08132214104,0.0,0.0,106635.31706099903,0.0,82.87418512227462,0.0,54.95968470016733,154193.14918631688,37689.08294322644,4837.557691660301,6596.122236390313,0.000997081356158,81576922.3,12405.479110176237,0.0,0.0,1138.9896234381704,0.0,0.0,885405.20065733,0.0,160.5791411283705,0.0,5751.848937892668,2185518.3662796947,112.87032432022782,116000000.0,3950999435.1012855,0.0,4620604800000.0,4616626000000.0,0.0,0.0,4616626000000.0,0.0,0.0,36142313379.64714,4616626000000.0,4616626000000.0,0.0,938132838.9368348,840846454603.1758,4616626000000.0,93414728170.0,397985.0,20047.0,27239.0,-7192.0,47286.0,1608.9366053390668,1910.8898450721847,2560.951971435622,2433.2412539655825,"Anchorage, AK",11260.0,2.8,3.0,3.4,3.3,3.4,3.2,3.3,2.8,2.9,2.4,2.3,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.7,2.8,3.0,3.2,3.4,3.7,4.1,4.3,4.3,4.0,3.6,3.7,3.8,3.8,3.9,3.7,3.7,4.0,4.0,4.0,4.0,4.1,4.4,4.6
11460,"Ann Arbor, MI",Michigan,0.0,0.0,332892.45818859123,97801.8794268358,15950.446962919732,972113.9199252126,1572.1476277467505,8275.07919117921,25094.52037291156,581407.7987698815,465811.4515232492,1136080.4944318864,7700027.364386966,0.0,0.0,7741.099017133555,5101.488947222593,0.0,0.0,2698.32762682322,389295.9,1453.360369390203,12001.885461550908,176983.28274291035,198810.03178871595,126370.88042626069,138721.9477645782,69650.85164615577,6127831.906879899,10845706.974342592,0.0,0.0,101818.27143450432,104522.53685337464,0.0,0.0,4315941518511.824,4318192800000.0,4315942400000.0,4315941518511.824,4310973881575.32,4315921045831.7705,558821403784.8273,4315942400000.0,42176867851.11861,4315942400000.0,4315942400000.0,0.0,0.0,1280939875923.3342,4315941518511.824,79619819577.0,372064.0,34333.0,29052.0,5281.0,63385.0,1726.7724227587144,1688.9037864840022,2460.7551686423417,2369.164620704944,"Ann Arbor, MI",11460.0,3.4,3.5,3.1,2.8,2.6,2.5,2.6,2.7,2.9,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.9,4.2,4.3,4.4,4.5,4.3,3.9,3.6,3.5,3.4,3.3,3.3,3.4,3.7,3.6,3.7,3.7,3.8,3.9,4.0,4.5,5.0
11500,"Anniston-Oxford-Jacksonville, AL",Alabama,0.0,0.0,0.0,201827.60425006595,4997.992585180536,870456.3661139563,15929.494828131648,15705.656824414751,20426.964712124176,189469.76452610016,738777.6624883437,655540.3895922567,9605564.171994591,0.0,0.0,920.5537588610428,24267.488183683206,0.0,0.0,0.0,925206.6,169554.5808614872,3820.928135835847,978211.46404696,2452.0762443454178,131355.4211720811,76142.92946439776,68827.60576697996,149219.43612300896,6648568.290725148,0.0,0.0,8037.86150309091,5417.072215626761,0.0,0.0,0.0,1350715600000.0,1348500000000.0,1348500000000.0,1344773100080.122,1343472124315.4817,695170318252.657,1348500000000.0,63078677702.5538,1348500000000.0,1348500000000.0,0.0,0.0,63763912415.819954,1348500000000.0,22691498699.0,116250.0,5713.0,5913.0,-200.0,11626.0,811.2817019999897,813.6977325764157,1169.1980157355724,1127.9024780538432,"Anniston-Oxford-Jacksonville, AL",11500.0,3.0,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.7,2.8,2.9,2.9,3.0,3.1,3.1,3.2,3.2,3.1,2.9,3.0,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3.4,4.2
11540,"Appleton, WI",Wisconsin,0.0,0.0,1545816.3899748574,11986.633099083449,74410.50368785547,1404473.10644094,135.59253625180833,1979.573472945015,34800.00000000237,340224.1622656386,181821.59236570215,483585.31724523066,5426931.751059919,0.0,0.0,3491.065606162428,248721.9046506392,0.0,0.0,536.7303505807458,60572.0,2668425.826090371,2348.0329380496937,38376.43145811175,54105.36873898743,8999.999999999989,26230.47221978969,69567.57489387167,2283978.0045958995,4667564.005835808,0.0,0.0,51411.34592833572,31887.70135147756,0.0,0.0,2819716400000.0,2820505200000.0,2819716400000.0,2819716400000.0,2819716400000.0,2815809273679.116,286141538774.35504,2819716400000.0,28489461804.45116,2819716400000.0,2819716400000.0,0.0,0.0,188723268091.84296,2819716400000.0,60889261041.0,243079.0,10395.0,14484.0,-4089.0,24879.0,949.5488402394056,1163.4457443301771,1500.0,1503.9404908439694,"Appleton, WI",11540.0,2.4,2.2,2.0,2.1,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.2,2.2,2.3,2.4,2.4,2.4,2.3,2.1,2.1,2.0,2.1,2.4,2.4,2.3,2.4,2.5,2.6,2.7,2.8,3.2,3.5
11640,"Arecibo, PR",Puerto Rico,0.0,622.3958650519955,0.0,15755616.535427423,2656.2435808223063,0.0,3523497.879748353,0.0,69599.9999999982,0.0,350393.66347296705,430.43368202018166,48012.95302903614,523.246104952608,0.0,0.0,0.0,0.0,518658.41925779096,0.0,19461386.6,283.0565280584727,0.0,95744914.71996628,0.0,17999.99999999999,0.0,23881421.60842461,17.685133583885932,41165.55576615788,2917.280957929937,0.0,0.0,0.0,0.0,12471108784.959633,0.0,2119378000000.0,2115271600000.0,0.0,2115093810232.316,0.0,216379252017.6931,0.0,55766724335.00911,2115271600000.0,2115271600000.0,123209077225.35625,0.0,0.0,0.0,23125637635.0,182351.0,2466.0,6763.0,-4297.0,9229.0,475.7278633840991,1226.836582434678,1325.364100917178,1305.4072161590038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,"Asheville, NC",North Carolina,0.0,0.0,2027792.847771318,289160.5122970714,149958.92989893287,0.0,28772.758318291508,59107.20798150534,315350.95451131614,1590330.248911228,2491608.9733442185,2480404.1534969728,3488026.053589669,0.0,0.0,26658.471831390387,468089.14205637056,0.0,0.0,5507.362059489196,2574130.5,787482.5411323463,0.0,1614096.8427174247,1021453.3963682902,1329882.4917737967,100547.3573057516,12031894.559483849,963642.8435504764,4674329.623598536,0.0,0.0,283418.01919785875,42145.557731501816,0.0,0.0,5434970791739.855,5440574000000.0,5434971200000.0,0.0,5431574837047.208,5434190432609.888,3623259941501.394,5434971200000.0,145832949544.48926,5434971200000.0,5434971200000.0,0.0,0.0,133285966269.60916,5434970791739.855,85940310212.0,468532.0,22515.0,19866.0,2649.0,42381.0,1751.45568028426,2058.660001068656,2741.885847368558,2662.661826068042,"Asheville, NC",11700.0,3.4,3.4,3.3,3.1,3.1,3.1,3.2,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.3,3.4,3.5,3.6,3.8,4.1,4.2,4.4,4.6,4.9,5.1,5.1,5.0,4.8,4.5,4.3,4.2,4.3,4.3,4.5,4.6,4.7,4.6,4.7,5.3,6.5
12020,"Athens-Clarke County, GA",Georgia,0.0,0.0,0.0,466225.2530053784,67368.71551734615,395253.3009784707,44178.25041361263,31520.33672844534,69600.00000000253,695042.656121664,95163.60203807222,427367.0916481008,2879842.1444954267,0.0,0.0,269.4859138229846,261783.02606501617,0.0,0.0,0.0,1822526.6,1448333.0413074775,2530.366387598015,2047955.1607633769,626145.7033168571,118500.00000000036,77686.22348740889,20421.49371075303,308416.46575403016,3759604.550960576,0.0,0.0,34732.95779454389,13687.737177798384,0.0,0.0,0.0,2498814000000.0,2495821200000.0,2495821200000.0,2495607388648.473,2495716379581.2485,729518792897.4912,2495821200000.0,22851230376.216038,2495821200000.0,2495821200000.0,0.0,0.0,421504107476.8046,2495821200000.0,36330797399.0,215157.0,23508.0,14013.0,9495.0,37521.0,1778.0433065592076,1395.4522564387505,2290.789820127547,2229.512502768262,"Athens-Clarke County, GA",12020.0,3.9,4.1,4.1,4.0,3.9,3.8,3.7,3.5,3.5,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.7,4.0,4.3,4.5,4.8,4.9,4.9,4.8,4.8,4.7,4.4,4.1,4.1,4.1,4.2,4.3,4.3,4.1,4.1,4.1,4.3,4.5,5.4
12060,"Atlanta-Sandy Springs-Roswell, GA",Georgia,0.0,0.0,736100.3102017223,10010525.945630426,5800226.452102976,1084883.5666232922,343488.3374932921,1104362.919078854,567110.619252855,16625918.040757691,14854819.779293224,6030694.931730722,80476744.36870791,0.0,0.0,68082.09499016695,6713289.0068291295,0.0,0.0,5852.127554534023,42166146.2,48567478.881844215,5058.832517108067,27798240.524390645,3714397.8650897215,1830953.625608636,5873834.914232487,13418862.829576563,3840453.218051663,112659894.29728602,0.0,0.0,1068830.4818502683,268663.2320485643,0.0,0.0,5046845182989.695,70641854000000.0,70573866400000.0,9173650203045.309,70286170830063.98,70554933085669.19,25380959230082.25,70573866400000.0,979844302937.1832,70573866400000.0,70573866400000.0,0.0,0.0,7985369750265.522,70573798836199.03,1135854583882.0,6083954.0,204029.0,205499.0,-1470.0,409528.0,6832.38567412584,5610.04206757846,8902.19759385288,8778.43402891427,"Atlanta-Sandy Springs-Roswell, GA",12060.0,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.6,2.8,2.9,2.9,3.0,3.0,2.9,2.5,2.1,2.1,1.8,1.8,2.5,2.8,2.9,2.9,3.0,3.2,3.3,3.5,4.1,4.7
12100,"Atlantic City-Hammonton, NJ",New Jersey,0.0,547296.5206328537,0.0,108674.63984200828,678.6439659965217,2379901.7740907613,697611.8357979705,29802.90491536689,17399.999999999818,641324.3284026497,591797.3517244245,118762.87614485995,613507.7881646191,0.0,0.0,11092.453790272875,90783.64185537604,0.0,76979919.68931311,0.0,488818.2,764.612221557566,0.049325673475307,27578013.24518156,6685.2273974379,4499.999999999996,86637.04159236014,10533433.772575293,3151028.162496065,472377.696532662,0.0,0.0,5775262.97694808,76744.2771529394,0.0,661086867889.803,0.0,3184594400000.0,3181427600000.0,3181427600000.0,3181127725147.7446,3114626462823.804,279460669714.4688,3181427600000.0,632954891178.4124,3181427600000.0,3181427600000.0,0.0,0.0,437882795352.9968,3181427600000.0,61387375735.0,274261.0,10675.0,12571.0,-1896.0,23246.0,1363.5160431766103,1293.9961360065956,1900.1134176674825,1858.7068085096157,"Atlantic City-Hammonton, NJ",12100.0,3.0,2.8,2.5,2.4,2.4,2.6,2.9,3.2,3.3,3.3,3.2,3.0,3.0,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.6,2.7,3.2,3.6,4.0,4.7,4.7,4.8,4.6,4.1,4.3,4.2,4.2,4.1,3.8,3.7,3.3,3.1,3.1,3.4,3.8,4.4,4.7
12220,"Auburn-Opelika, AL",Alabama,0.0,0.0,0.0,155268.358055872,4073.2198303145856,1562292.776411073,90582.67287105817,18502.30978729864,17400.00000000008,599260.8076289636,320813.2467903227,482135.64225456247,1549939.7494322823,0.0,0.0,3183.775481137807,12810.359825207192,0.0,0.0,0.0,675018.4,73771.22045939305,5965.135231588606,3956481.901853048,4166.558496283536,104999.99999999996,46270.79522049816,301761.10896495933,110181.54976807768,1066211.6826604228,0.0,0.0,31629.78576774348,2083.2639206234785,0.0,0.0,0.0,2021195600000.0,2016903600000.0,2016903518472.416,2016504562460.8608,2016902804092.4165,471117976271.4116,2016903600000.0,32870201292.50197,2016903600000.0,2016903600000.0,0.0,0.0,156535427143.17346,2016903518472.416,29521156046.0,173871.0,14713.0,11265.0,3448.0,25978.0,1376.9233820369236,1150.8405623716951,1779.620465155422,1808.6525371115367,"Auburn-Opelika, AL",12220.0,4.4,4.2,4.0,3.9,3.8,3.7,3.8,3.8,3.6,3.5,3.4,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.8,3.9,3.9,3.9,4.0,4.2,4.3,4.2,4.1,4.1,4.0,3.7,3.7,3.7,3.7,3.9,3.6,3.7,3.7,3.7,3.7,4.4,5.3
12260,"Augusta-Richmond County, GA-SC",Georgia,0.0,0.0,0.0,1890186.8116523416,750348.6731337741,2088564.792412396,469959.08932076994,339189.1552041999,121800.00000000752,1387416.3502451188,608355.0854360342,5591518.30513218,16144188.251303226,0.0,0.0,17184.58153130018,163011.91067139205,0.0,0.0,0.0,7503558.8,89901.52023063446,21334.772724073184,20253769.00853876,7381091.854310023,232500.0000000002,126661.89679782429,126619.27444514644,1931518.767922761,7560592.937330715,0.0,0.0,168313.12144313575,585077.610283326,0.0,0.0,0.0,7087600000000.0,7075918800000.0,7075918800000.0,7074132630645.016,7075396579882.55,1231106482074.223,7075918800000.0,76076972526.2583,7075918800000.0,7075918800000.0,0.0,0.0,1375265404156.366,7075918800000.0,119343238645.0,609993.0,30544.0,28713.0,1831.0,59257.0,2461.840571604912,2530.4594444487743,3431.535224939415,3627.6644001340583,"Augusta-Richmond County, GA-SC",12260.0,2.7,2.7,2.7,2.6,2.5,2.5,2.6,2.5,2.4,2.3,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.6,2.7,2.8,2.8,3.0,3.1,3.3,3.3,3.4,3.3,3.1,3.0,3.0,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.7,4.6
12420,"Austin-Round Rock, TX",Texas,0.0,0.0,3355105.0916340137,83639.10072963807,1223832.5013900748,11378175.49876496,155693.58611558058,886018.6486959792,88536.22417292885,4008603.8088717465,41377856.27093023,1874116.4592690703,92678077.54721949,0.0,0.0,767316.0756825076,3418897.789515349,0.0,0.0,26867.02591990675,237893.5,29659397.861936625,1617.8771007449295,10375661.564419026,919757.690155121,165236.69815778048,239549.16735513596,27094606.32265324,3011204.781954461,29240080.72870002,0.0,0.0,9306546.522054758,344719.98386862536,0.0,0.0,26419545192954.625,26487103600000.0,26419545200000.0,26419545192954.625,26394659670814.586,26417202267109.87,3150373727755.419,26419545200000.0,635755508126.5156,26419545200000.0,26419545200000.0,0.0,0.0,3407191005965.913,26419545192954.625,330355586271.0,2277547.0,128968.0,97392.0,31576.0,226360.0,5229.738234366993,3857.7345683704057,6473.421815392537,6523.932019878809,"Austin-Round Rock, TX",12420.0,3.4,3.2,3.2,3.2,3.4,3.5,3.5,3.2,2.8,2.5,2.4,2.5,2.7,2.8,2.8,2.8,2.8,2.9,2.8,2.7,2.9,3.0,3.2,3.2,3.1,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.8,3.9,4.0,4.0,4.1,4.1,4.4,5.6,6.1
12540,"Bakersfield, CA",California,0.0,0.0,0.0,36789111.102078445,16296.764801231828,2940444.7603536225,0.0,0.0,89830.26236160724,353852.480775205,173778.26585422567,15610.219776500804,44018.62424511112,0.0,0.0,23018.597235474663,5649.010597979072,0.0,0.0,0.0,125290424.0,2712.1106890095025,6.327758895214105,0.0,0.0,518940.12774783606,13476.661513277551,7389449.841053958,6643.994504740454,122026.37181530953,0.0,0.0,27826334.816841047,937.0523050889944,0.0,0.0,0.0,10547126000000.0,10538948000000.0,10538947727619.82,0.0,0.0,538294241614.6913,10538948000000.0,546189557273.5894,10538948000000.0,10538948000000.0,0.0,0.0,363126438450.0234,1743871236518.7512,146738640467.0,908530.0,37593.0,35742.0,1851.0,73335.0,2355.541975851842,2047.074009409528,3128.476945735736,3113.9134541602148,"Bakersfield, CA",12540.0,2.4,2.4,2.4,2.3,2.2,2.2,2.3,2.4,2.8,3.1,2.9,3.0,3.1,3.1,3.0,2.9,2.9,2.8,2.7,2.5,2.4,2.7,3.1,3.7,4.6,6.4,6.4,5.8,4.1,2.8,2.9,2.9,3.1,4.0,4.3,4.3,4.4,4.5,4.6,4.7,4.9,5.6,6.2
12580,"Baltimore-Columbia-Towson, MD",Maryland,0.0,208856.1884287538,1289673.0094701804,812931.4368920459,86688.95461821971,44270168.37471695,6637054.593949431,940048.4817609696,124687.42043629184,5438401.043725831,4861116.903095375,8719313.191216879,12715617.992189156,0.0,0.0,10983.142377269172,2860642.635808958,0.0,14269021.875236897,3079.2230422503526,3010448.7,57844.25239492608,18.33555070246688,166840798.88953525,210608.5603181006,756640.8658913865,394661.9284617194,2345634.6086046784,3373906.4934010725,10040533.546704944,0.0,0.0,434066.78462763183,197517.0775124909,0.0,402761616106.01855,32407745133703.81,32996316000000.0,32986096400000.0,32986096295529.008,32978461161784.234,32895251458174.902,10842081364448.96,32986096400000.0,332274663566.9148,32986096400000.0,32986096400000.0,0.0,0.0,2444690357646.6216,32986096295529.008,496560547967.0,2843629.0,95026.0,110038.0,-15012.0,205064.0,3899.545999215806,3982.380067246219,5575.85580875259,5571.952261102028,"Baltimore-Columbia-Towson, MD",12580.0,2.1,2.2,2.0,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.4,2.4,2.5,2.5,2.5,2.3,2.2,2.2,2.1,2.1,2.5,2.5,2.9,3.4,3.9,4.5,4.6,4.5,4.2,3.8,3.8,3.5,3.6,3.6,3.4,3.3,3.3,3.3,3.5,3.6,3.9,4.1,4.2
12620,"Bangor, ME",Maine,0.0,267.95399888402574,91465.90874542284,173604.73779243487,11785.696887128152,0.0,173457.30298170843,32443.28534365853,17400.000000000124,570911.688187888,595267.1550904905,38804.84031000773,396067.8912167924,0.0,0.0,3519.9715401485105,137330.98466433663,0.0,25770.15668901901,412.4567088162368,921258.0,45107.96326655029,0.0,6600846.952895502,1956110.8215230235,104999.9999999996,3163.814355589768,422279.6130576074,36404.0994604197,157809.27674013004,0.0,0.0,39340.4185954092,4011.2642491838337,0.0,2626270346.388348,1764128000000.0,1765508400000.0,1764128000000.0,0.0,1758838783378.891,1763712845056.485,482850080284.79913,1764128000000.0,44378413412.26772,1764128000000.0,1764128000000.0,0.0,0.0,582448017045.8209,1764128000000.0,30777390236.0,152080.0,9198.0,7609.0,1589.0,16807.0,861.1109103942418,1004.7870421139,1321.042012957953,1326.3898371142625,"Bangor, ME",12620.0,2.3,2.5,2.2,2.1,2.1,2.2,2.3,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.4,2.6,2.7,2.8,3.1,3.1,3.1,3.1,3.0,3.1,3.0,3.0,3.0,3.0,3.0,2.8,2.8,2.8,2.9,2.9,3.2,3.7
12700,"Barnstable Town, MA",Massachusetts,0.0,25065.11464589968,0.0557805879176,73615.68588341982,19582.980479687485,47529.46702514227,540216.1745862634,12876.184575234534,22011.0143516276,265990.2691799108,0.0,49900.53217926446,634528.7142193918,0.0,0.0,4810.231820056768,757.2291803502702,0.0,2820506.900205237,0.002248603773776,439501.3,870.6558943538735,0.068496186854746,27194829.667627707,342072.41298576473,124624.33581887904,57440.35510336726,0.000157349686593,26220.75536537757,278676.73245394666,0.0,0.0,75177.45317079777,9447.531807137038,0.0,302425574547.34033,924325746.8173912,2656353600000.0,2654892000000.0,2654892000000.0,2654851929027.784,2617786359295.481,464666976335.8736,2654892000000.0,0.0,2654892000000.0,2654892000000.0,0.0,0.0,795191764593.002,2654892000000.0,63061628266.0,228870.0,8925.0,10665.0,-1740.0,19590.0,941.7478431087592,1095.2880899562454,1458.149855124637,1431.5477637857564,"Barnstable Town, MA",12700.0,3.4,3.6,3.4,3.4,3.6,4.0,4.5,4.7,4.6,4.6,4.6,4.5,4.4,4.2,4.0,3.9,3.8,3.8,3.7,3.9,4.3,4.7,5.7,6.6,7.2,7.2,6.7,6.5,5.8,5.5,5.8,5.4,5.3,5.4,5.3,5.5,5.3,5.5,5.5,5.6,6.1,7.3,8.0
12940,"Baton Rouge, LA",Louisiana,0.0,171476.11127436877,0.0,457129.9124488226,570149.2317715423,3259746.388721167,7628230.530969115,1171093.2642523528,132482.88760518393,5081214.940848456,4538414.749833508,726203.9458290362,58866564.94003284,0.0,0.0,14852.2681055157,1093178.025793506,0.0,6287309.807300849,0.0,1865697.5,368583.1968886832,2976.2386428604195,244178290.43280825,1764144.6052242827,32615.91931951999,848188.9510396118,264641626.7675508,580810.492030605,19732307.684459247,0.0,0.0,163760.5612049377,20730.681753576147,0.0,4781480581593.713,0.0,9854548000000.0,9846509200000.0,9846509069274.496,9846440942448.572,9826569308501.691,116159883689.45042,9846509200000.0,2549017685879.4014,9846509200000.0,9846509200000.0,0.0,0.0,702931218013.7814,9846509069274.496,192799687958.0,848837.0,29228.0,28172.0,1056.0,57400.0,2291.5352932041,1931.1084899611412,2989.810529113844,3004.1837493735297,"Baton Rouge, LA",12940.0,3.5,3.3,3.4,3.4,3.4,3.1,3.2,2.9,2.6,2.5,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.2,3.5,4.0,3.8,3.5,3.4,3.5,3.3,3.3,3.3,3.3,3.4,3.4,3.6,3.6,3.6,3.8,4.3,4.6
12980,"Battle Creek, MI",Michigan,0.0,0.0,245744.2891752876,67391.54691621909,4596.5623552015,238606.7494796544,673.0330957616555,6119.639265362784,17399.99999999962,266018.3475242985,95010.97597649868,1490751.2252211736,2290399.699631691,0.0,0.0,3216.8646369426338,92377.3551953962,0.0,0.0,2165.7227602017265,262447.9,72954.35349326416,3000.9067562858254,77859.05543236382,98226.28254717385,4500.000000000005,1174.0531498483333,234670.90648699232,2306588.098645913,3663308.226700136,0.0,0.0,31288.94337345548,48307.45182628519,0.0,0.0,1557636376406.064,1557996000000.0,1557636400000.0,1557636376406.064,1556694433452.5854,1557451252621.6223,185714176962.4284,1557636400000.0,22680010741.921574,1557636400000.0,1557636400000.0,0.0,0.0,532302994676.49646,1557636376406.064,25595793747.0,134279.0,6844.0,6956.0,-112.0,13800.0,822.03527904829,853.7517203496576,1218.169528431901,1150.957861956727,"Battle Creek, MI",12980.0,1.8,1.8,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.8,1.9,2.0,2.0,2.1,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.2,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.5,2.9
