Crosswalk2023_CBSA Code,NRI_AVLN_EALPE,NRI_CFLD_EALPE,NRI_CWAV_EALPE,NRI_ERQK_EALPE,NRI_HAIL_EALPE,NRI_HWAV_EALPE,NRI_HRCN_EALPE,NRI_ISTM_EALPE,NRI_LNDS_EALPE,NRI_LTNG_EALPE,NRI_RFLD_EALPE,NRI_SWND_EALPE,NRI_TRND_EALPE,NRI_TSUN_EALPE,NRI_VLCN_EALPE,NRI_WFIR_EALPE,NRI_WNTW_EALPE,NRI_AVLN_EALB,NRI_CFLD_EALB,NRI_CWAV_EALB,NRI_ERQK_EALB,NRI_HAIL_EALB,NRI_HWAV_EALB,NRI_HRCN_EALB,NRI_ISTM_EALB,NRI_LNDS_EALB,NRI_LTNG_EALB,NRI_RFLD_EALB,NRI_SWND_EALB,NRI_TRND_EALB,NRI_TSUN_EALB,NRI_VLCN_EALB,NRI_WFIR_EALB,NRI_WNTW_EALB,NRI_AVLN_EXPPE,NRI_CFLD_EXPPE,NRI_CWAV_EXPPE,NRI_ERQK_EXPPE,NRI_HAIL_EXPPE,NRI_HWAV_EXPPE,NRI_HRCN_EXPPE,NRI_ISTM_EXPPE,NRI_LNDS_EXPPE,NRI_LTNG_EXPPE,NRI_RFLD_EXPPE,NRI_SWND_EXPPE,NRI_TRND_EXPPE,NRI_TSUN_EXPPE,NRI_VLCN_EXPPE,NRI_WFIR_EXPPE,NRI_WNTW_EXPPE,NRI_AVLN_EXPB,NRI_CFLD_EXPB,NRI_CWAV_EXPB,NRI_ERQK_EXPB,NRI_HAIL_EXPB,NRI_HWAV_EXPB,NRI_HRCN_EXPB,NRI_ISTM_EXPB,NRI_LNDS_EXPB,NRI_LTNG_EXPB,NRI_RFLD_EXPB,NRI_SWND_EXPB,NRI_TRND_EXPB,NRI_TSUN_EXPB,NRI_VLCN_EXPB,NRI_WFIR_EXPB,NRI_WNTW_EXPB,NRI_BUILDVALUE,NRI_POPULATION,NRI_AREA
44940.0,0.0,0.0,0.0,1155299.998203144,68257.56352020876,406928.96066436,275675.3204682006,55296.824903395296,17400.000000002066,483389.54192203016,162269.59753080725,1612624.7741269155,1181980.812390808,0.0,0.0,5339.387949803528,1160.6839838031287,0.0,0.0,0.0,2948363.1,115525.01626991328,5212.552265444953,12109058.86383813,747906.3014957476,4499.999999999995,109996.10086219324,5404.592582936592,634051.7937792458,1246411.2071294843,0.0,0.0,60648.68008845152,3287.011905247354,0.0,0.0,0.0,1224449600000.0,1223718800000.0,1223718800000.0,1223704365312.8416,1223718800000.0,40897456651.88205,1223718800000.0,36946620210.8059,1223718800000.0,1223718800000.0,0.0,0.0,45228003265.3804,1223718800000.0,0.0,0.0,0.0,22111135000.0,22111423258.0,22111423258.0,22111310765.935207,22111423258.0,638436373.7002405,22111423258.0,701311412.739266,22111423258.0,22111423258.0,0.0,0.0,808302230.7449243,22111423258.0,22111423258.0,105493.0,688.97075325
44980.0,0.0,0.0,74219.49455758711,15273.660925312102,28071.731540862602,115753.72730438433,42882.56866670623,17273.318802954556,39501.11907083913,334631.7200067945,630992.8579813049,453189.3952238796,550694.2231038794,0.0,0.0,406.3747578864726,94758.90141192595,0.0,0.0,238.66357931600405,65608.5,13641.137281668556,0.24419123170843898,2802895.6962795164,4366.287299985297,148297.91048916816,6321.495443711544,79941.50435006653,276715.1425109988,537886.9473399254,0.0,0.0,15209.101629359388,49247.80157132943,0.0,0.0,1272984000000.0,1273482800000.0,1272984000000.0,1272984000000.0,1272769857397.62,1258490560435.5632,698343146364.7655,1272984000000.0,68372079562.74412,1272984000000.0,1272984000000.0,0.0,0.0,224080760145.86752,1272984000000.0,0.0,0.0,24037334923.0,24037056000.0,24037334923.0,24037334923.0,24031128368.497555,23957834998.42107,13248824789.781591,24037334923.0,1775122510.1589088,24037334923.0,24037334923.0,0.0,0.0,3733859341.9417224,24037334923.0,24037334923.0,109740.0,615.71254017
45000.0,0.0,0.0,0.010583689244112,760959.1646923717,568.9406660279849,9114.346134675043,0.0,0.0,22430.510206938932,44420.78734227127,2835.6985745829747,1399.6538620531824,685.8260391931761,0.0,21962.771024524616,64859.56823804128,27505.75315352076,0.0,0.0,1.9880505464e-05,3430210.0,53.09066033641805,6.547448884912732,0.0,0.0,6029.636775666775,424.78268169034845,1694263.2502048346,4893.563418236447,4923.143454690259,0.0,170921.0227585616,5229357.433884944,644.3310310545196,0.0,0.0,34231155.374900006,379668000000.0,379122800000.0,379122800000.0,0.0,0.0,76448756778.14746,379122800000.0,14848430840.846436,379122800000.0,379122800000.0,0.0,340121250470.0213,102180157175.31477,379122800000.0,0.0,0.0,3288730.066625668,6042161000.0,6042244980.0,6042244980.0,0.0,0.0,1338005892.3569367,6042244980.0,358213829.9331344,6042244980.0,6042244980.0,0.0,5411806262.91954,1840092123.843356,6042244980.0,6042244980.0,32683.0,4767.766227900001
45020.0,0.0,0.0,40472.219932741136,1269.0610000714166,41191.0955623886,109020.36754757492,111.85214984030992,6378.995246463176,8973.769515178981,41139.77939445669,403418.86148751434,62180.79389461309,571291.256927977,0.0,0.0,6552.144731189176,163019.76674039592,0.0,0.0,620.8717699041972,5312.7,1279198.1307147332,79.2908899629749,14496.881603401478,4700.01623674555,4225.992386684029,1309.0606233224214,84128.34998203178,573302.1907760069,493513.7973657261,0.0,0.0,1352743.8779009962,3612.663337931506,0.0,0.0,170636000000.0,170960800000.0,170636000000.0,170636000000.0,170636000000.0,170636000000.0,1794753903.035796,170636000000.0,11277206484.708273,170636000000.0,170636000000.0,0.0,0.0,23965732307.541428,170636000000.0,0.0,0.0,3577672713.0,3577605000.0,3577672713.0,3577672713.0,3577672713.0,3577672713.0,84519847.73368058,3577672713.0,218895893.56909287,3577672713.0,3577672713.0,0.0,0.0,670553129.9575958,3577672713.0,3577672713.0,14710.0,923.17442139
45060.0,0.0,2457.582386681988,683381.333811474,237785.73353068088,26876.388143608216,814289.4031395394,42328.47065995703,343729.5751666916,78380.6016019608,1028050.875608696,908239.6264472092,1169317.1572365258,4717414.425633565,0.0,0.0,10094.440143131464,23404.816639314948,0.0,31875.70987822175,11746.589995778744,1128311.0,91261.5174937795,0.8909442059564069,2238924.3925305307,1492355.1693285115,287835.9602602164,37497.84770688118,3237106.9082180746,1925136.9052829433,1989061.8068669627,0.0,0.0,128602.23269737876,341750.45808991365,0.0,7058615442.280611,7678469200000.0,7679861200000.0,7678469200000.0,7678469200000.0,7664067651002.812,7671764211643.412,2125984054768.7498,7678469200000.0,175370501744.60675,7678469200000.0,7678469200000.0,0.0,0.0,633862723536.1472,7678469200000.0,0.0,228887618.85867313,127730731097.0,127728789000.0,127730731097.0,127730731097.0,127096990773.01746,127681869094.48932,36570208794.65815,127730731097.0,3785496095.333482,127730731097.0,127730731097.0,0.0,0.0,11469979499.956867,127730731097.0,127730731097.0,661937.0,2806.98422511
45140.0,0.0,0.0,129354.2763088106,64534.710487100565,32351.430436040642,1672613.197625818,291.6453378816529,5188.9894211228475,35675.375441262564,252419.0722674608,1887501.7366480457,291313.0420959201,2527236.9907353115,0.0,0.0,198547.33388068504,41104.33244846883,0.0,0.0,1124.461464207861,173964.9,47231.46265384621,813.7549100666264,25240.855228131535,1641029.816667682,8209.322852778541,3664.5243833276336,140257.27414745817,163947.58274403296,345613.2389713074,0.0,0.0,4051679.8965301695,350933.5345774315,0.0,0.0,545373995518.688,546104800000.0,545374000000.0,545373995518.688,542848381910.1697,545371330401.3128,160775159538.5119,545374000000.0,17777529605.78487,545374000000.0,545374000000.0,0.0,0.0,77859826290.50813,545373995518.688,0.0,0.0,6479526517.910851,6479383000.0,6479526593.0,6479526517.91085,6462744695.691363,6479512554.164345,1723970319.3812847,6479526593.0,260879133.15161395,6479526593.0,6479526593.0,0.0,0.0,853824772.4488752,6479526517.910851,6479526593.0,47015.0,783.85717176
45180.0,0.0,0.0,0.0,154843.79726049514,3322.466958024188,512409.5601892687,20509.051635960295,16531.272449314383,34800.0000000014,510618.50482178206,37578.691743081996,151766.70402276574,2903378.7776966323,0.0,0.0,2318.619143263256,29329.882711588223,0.0,0.0,0.0,706400.2,75866.98485633094,3428.647075173625,1418818.01456435,20859.344412822265,109499.99999999996,20714.51775654011,93376.45287431128,264871.6485609809,3784615.146220909,0.0,0.0,18220.79949969256,6077.163785885315,0.0,0.0,0.0,1073417600000.0,1070772800000.0,1070772800000.0,1070305866928.2349,1068386295613.3213,455234246027.481,1070772800000.0,57957743577.02592,1070772800000.0,1070772800000.0,0.0,0.0,114060420938.21103,1070772800000.0,0.0,0.0,0.0,16967895000.0,16968202899.0,16968202899.0,16963695701.375944,16895119473.201029,6453262113.54216,16968202899.0,1113225188.5170844,16968202899.0,16968202899.0,0.0,0.0,1617792347.2118683,16968202899.0,16968202899.0,92308.0,1441.07304627
45220.0,0.0,21373.808124495932,0.0,174391.21776888854,146846.1324481919,1333032.031923565,2300728.7305452423,0.0,69600.0000000137,780322.1408127986,819479.0756995667,690828.4031031721,15918341.786745997,0.0,0.0,210850.1451344132,97509.19497549218,0.0,133009.0329136138,0.0,410029.0,49360.2082543111,7935.274627573483,67493775.42593266,0.0,117055.67840087954,267766.5100348708,5253711.4304200355,183499.59471822897,4957814.06012928,0.0,0.0,6735553.701005458,26546.056412131064,0.0,97132833725.24149,0.0,4457856800000.0,4453994000000.0,4453989768022.809,4453966999325.221,0.0,909808370617.1472,4453994000000.0,216314508508.91406,4453994000000.0,4453994000000.0,0.0,0.0,1165231647896.779,4453989768022.809,0.0,1419087622.4294202,0.0,59760744000.0,59761817013.0,59761773529.19922,59761530207.77056,0.0,13038560504.313381,59761817013.0,3192712177.4023876,59761817013.0,59761817013.0,0.0,0.0,14268408552.003138,59761773529.19922,59761817013.0,383965.0,2848.2965339400002
45300.0,0.0,1352040.3602042152,2714742.046838985,395075.0104801726,43427.915746709456,0.0,86090567.41507384,0.0,69600.00000000122,18586322.9500151,1896379.7091695056,617936.2677737146,90207548.74266851,0.0,0.0,30056.36194735047,0.0,0.0,2051992.0172904148,16767.64651171403,947951.8,87314.3530515253,0.0,958600969.2082391,0.0,118499.99999999985,1130999.6674599396,3090134.0928523713,198499.60775948086,35708038.47265639,0.0,0.0,14113514.756854963,0.0,0.0,8147071071605.128,36794847532546.2,36833190000000.0,36808168800000.0,0.0,36806165992351.36,0.0,878779135121.2357,36808168800000.0,6811554250119.27,36808168800000.0,36808168800000.0,0.0,0.0,2059320381747.8809,0.0,0.0,114650326324.99725,464296955957.66614,464550474000.0,464558436874.0,0.0,464537721806.6647,0.0,13855178307.701803,464558436874.0,95026705762.0675,464558436874.0,464558436874.0,0.0,0.0,26138278897.475204,0.0,464558436874.0,3173118.0,3964.27056909
45340.0,149114.97045175516,0.0,213645.3653532078,71472.9862319667,8475.368508921309,0.0,0.0,679.0169762193228,103539.25466658163,47730.89371131392,49997.36628219574,25614.604010277395,94597.55968179848,0.0,0.0,1025.2599094780467,95732.9969932416,158.2793566508387,0.0,356.87722731598166,327434.6,68539.05093923461,0.0,0.0,47.77376633063015,46561.66849390003,5775.554240052632,4590.732835094534,3576.6510365635145,64580.28454624073,0.0,0.0,3623891.4388811975,2033.2543628149667,58000000.0,0.0,398703600000.0,400072400000.0,398703600000.0,0.0,0.0,398703600000.0,85380225069.51422,398703600000.0,15793240643.037258,398703600000.0,398703600000.0,0.0,0.0,138466465182.17975,398703600000.0,1000000.0,0.0,7258160895.0,7258040000.0,7258160895.0,0.0,0.0,7258160895.0,1934036125.1337209,7258160895.0,316709108.3091504,7258160895.0,7258160895.0,0.0,0.0,2499114480.900952,7258160895.0,7258160895.0,34371.0,2225.92607055
45380.0,0.0,0.0,237282.27768197,616507.2879778676,9853.0744471344,925768.3712730753,99.63508078969672,42833.35152700365,17399.999999999985,105239.8366907991,295785.6616372454,51434.682225924655,141495.4634956108,0.0,0.0,490.9964703632726,17779.564912462454,0.0,0.0,539.2345756005234,1557206.4,357390.3180105131,14.817827576024838,25377.067592887008,42414.429804437,4499.999999999988,4342.4774232655855,436999.9258885271,464485.48553494754,998110.3336790702,0.0,0.0,6120.206532647324,36340.36645215028,0.0,0.0,394353286351.08,394771200000.0,394353600000.0,394353286351.08,394269949302.0844,394343199582.1959,7775792366.0064125,394353600000.0,4154622532.986972,394353600000.0,394353600000.0,0.0,0.0,81214027710.04385,394353286351.08,0.0,0.0,8257692085.524489,8257582000.0,8257694127.0,8257692085.524487,8253536233.292502,8257629602.987152,116876623.21878476,8257694127.0,90700375.08273587,8257694127.0,8257694127.0,0.0,0.0,1529469835.3059902,8257692085.524487,8257694127.0,33996.0,722.98084326
45460.0,0.0,0.0,899390.5204099154,1093958.1266210712,78331.14553103872,2457584.664724092,872.7362149388923,126681.18470907895,69600.00000000044,517548.695810409,2882371.401302985,2021919.9730810127,2778399.5534011624,0.0,0.0,4403.501236816115,295871.9354014137,0.0,0.0,1741.3867378058726,4762137.9,1096420.8923242262,7152.4488889466975,130167.42243207431,175449.0992715286,17999.999999999985,33886.13943082509,2064300.3139357357,420962.55581525655,3858048.101628341,0.0,0.0,46483.0804962876,309603.92573593115,0.0,0.0,1958358400000.0,1958950000000.0,1958358400000.0,1958358400000.0,1955865054169.1973,1957762822811.1675,260395972474.27142,1958358400000.0,74567611658.90335,1958358400000.0,1958358400000.0,0.0,0.0,718558643564.0493,1958358400000.0,0.0,0.0,34418416706.0,34417805000.0,34418416706.0,34418416706.0,34384225650.621796,34407282883.869156,4141756238.648942,34418416706.0,1602152860.7756724,34418416706.0,34418416706.0,0.0,0.0,11479229317.716316,34418416706.0,34418416706.0,168824.0,1499.78967489
45500.0,0.0,0.0,0.0,268984.86267011834,95422.00125803694,1226024.1946082215,3336.6548252339126,149417.3135341607,52199.9999999883,147572.0241246696,1265925.732465258,1410744.6602886487,6579689.893333798,0.0,0.0,17111.602671445606,57244.76977746079,0.0,0.0,0.0,883249.8,6503548.508371521,768.5992326713568,176396.64232838183,4383051.416727182,13499.999999999995,35924.833872646144,373341.5503551237,1495860.335752185,4383749.153357175,0.0,0.0,332924.5009493822,408427.2548087455,0.0,0.0,0.0,1711220400000.0,1709318000000.0,1709318000000.0,1704821827885.936,1709309330451.8652,51902195790.99293,1709318000000.0,62036877019.690025,1709318000000.0,1709318000000.0,0.0,0.0,135828031543.4422,1709318000000.0,0.0,0.0,0.0,25056883000.0,25057384604.0,25057384312.506374,24713445560.663055,25057300503.69892,718612185.5257552,25057384604.0,1116247367.8819957,25057384604.0,25057384604.0,0.0,0.0,1737933021.1952944,25057384312.506374,25057384604.0,147355.0,2145.98743905
45520.0,61532.536375386975,0.0,29766.34168551121,831573.7472366052,8363.59998394296,2447.3329898741913,0.0,276613.9671206587,122377.42336598015,4802.241458173376,3490.641634283746,16901.77362866855,7484.845813518375,0.0,86244.01690543331,125577.36886916868,71915.90859194589,79.13967830167745,0.0,285.4528866381035,2146078.9,53850.84708312999,4350.987303870616,0.0,14255.516344031848,41417.554726447626,2578.74990337199,72532.44856832677,2435.5013957120527,8132.3813628968755,0.0,709675.0551697225,11813232.221577998,1248.1774058607416,58000000.0,0.0,308548400000.0,309372000000.0,308548400000.0,308548400000.0,0.0,308423661964.79236,129141839922.42085,308548400000.0,6123098643.333179,308548400000.0,308548400000.0,0.0,305711868738.91626,63770126595.59678,308548400000.0,1000000.0,0.0,7246438650.0,7246347000.0,7246438650.0,7246438650.0,0.0,7241676432.177648,2957312631.5040307,7246438650.0,210898686.71318707,7246438650.0,7246438650.0,0.0,7008306689.703444,2010638488.8984263,7246438650.0,7246438650.0,26599.0,2419.10629038
45580.0,0.0,0.0,0.0,26545.22266663068,39464.77391046873,41537.64117249176,7308.0767846850595,2676.481269667915,17399.999999999294,174419.58412463887,24383.946853276848,33489.31757254781,356661.4863058414,0.0,0.0,535.9624311533676,20098.574736933235,0.0,0.0,0.0,137003.4,2197.277565269288,334.258233671579,482116.61106969503,4052.87296363216,4500.000000000003,43243.4386628694,57897.47162275595,68714.52112299191,283871.727479069,0.0,0.0,5080.772164429134,10418.184114091971,0.0,0.0,0.0,321320000000.0,321099600000.0,321099600000.0,321099600000.0,321099600000.0,120510616577.20456,321099600000.0,2135017800.8235688,321099600000.0,321099600000.0,0.0,0.0,28141304179.970177,321099600000.0,0.0,0.0,0.0,4962591000.0,4962684852.0,4962681843.811677,4962681843.811677,4962681843.811677,1918021377.8790436,4962684852.0,31365372.977525484,4962684852.0,4962684852.0,0.0,0.0,382546072.7024282,4962681843.811677,4962684852.0,27681.0,330.86051037000004
45620.0,0.0,0.0,0.0,36109.723051919034,38244.72588866768,130743.03724361514,328073.80024696834,517.4810297975969,34800.00000000077,622837.1433496568,45648.07255120532,146263.48186501476,1936628.0472130687,0.0,0.0,19781.174119018775,17210.870389162996,0.0,0.0,0.0,154022.0,88706.6567004104,1046.6614427978293,23979245.72025951,757.222779816561,9000.0,10851.444832586762,634691.6023630176,162217.76372976194,1023814.4209889318,0.0,0.0,210288.740970716,27962.76347172808,0.0,0.0,0.0,835594400000.0,834353200000.0,834353200000.0,834353200000.0,834353200000.0,75920208421.63513,834353200000.0,15898092679.649797,834353200000.0,834353200000.0,0.0,0.0,173168288891.21927,834353200000.0,0.0,0.0,0.0,15539373000.0,15539625402.0,15539625402.0,15539625402.0,15539625402.0,1361665840.8203368,15539625402.0,303391686.17832905,15539625402.0,15539625402.0,0.0,0.0,2944364522.697453,15539625402.0,15539625402.0,71927.0,1022.70338898
45660.0,0.0,0.0,24489.399804878143,34208.45049715087,7611.79412900377,69888.61248438465,895.6261688565862,359.5286335498082,17399.999999990847,50744.98341155904,186621.99255207437,25023.36733250769,530510.9239045222,0.0,0.0,149.56033164561208,48944.31773144475,0.0,0.0,3348.6922307924606,148902.3,81581.36324103102,948.8144021508829,108294.7364680856,538525.4063843729,4500.000000000016,8257.944193758729,174740.9708107114,445589.9676374994,1033103.072887344,0.0,0.0,1999.028240188852,410712.51211320696,0.0,0.0,638730729434.416,638800400000.0,638730800000.0,638730729434.416,638307380857.0449,638730729434.416,10120140685.13746,638730800000.0,15639842122.868788,638730800000.0,638730800000.0,0.0,0.0,18041677013.195366,638730729434.416,0.0,0.0,11329882436.61277,11329727000.0,11329882913.0,11329882436.61277,11323318426.68613,11329882436.61277,308986881.81023014,11329882913.0,254877154.48421955,11329882913.0,11329882913.0,0.0,0.0,353534717.16916823,11329882436.61277,11329882913.0,55063.0,558.37413255
45700.0,0.0,0.0,0.0,61728.259102942015,33473.61264859271,91360.3486159764,93878.2300284553,1737.5808191121841,28911.9293645773,613721.0372783812,82067.23350521858,174949.45755395954,2390482.035105926,0.0,0.0,4189.4385154028505,21994.728341409274,0.0,0.0,0.0,255174.0,56255.82263169404,787.9274826050164,6822151.106029698,2961.2893147035657,5717.806872915672,45748.258267397534,64483.43956607079,123141.80664273267,989260.8164372483,0.0,0.0,40858.42644709948,37802.2149976075,0.0,0.0,0.0,584060000000.0,583027600000.0,583027600000.0,583020440219.0044,582561797657.6565,24898071765.113293,583027600000.0,21937439580.57667,583027600000.0,583027600000.0,0.0,0.0,130174837073.8129,583027600000.0,0.0,0.0,0.0,11698064000.0,11698241115.0,11698241115.0,11698172268.56624,11691670816.252184,593271531.9697142,11698241115.0,329368064.84646034,11698241115.0,11698241115.0,0.0,0.0,1870446678.4097862,11698241115.0,11698241115.0,50261.0,564.41052096
45740.0,0.0,0.0,0.0,50823.71797665303,8312.238509697901,0.0,2093.608957243197,5022.530018522683,17400.000000000153,128941.25319796777,44038.7461396336,112718.1742492462,544809.0413082473,0.0,0.0,74.07838371621747,46617.20492198187,0.0,0.0,0.0,289250.3,79078.03123409564,0.0,176676.91570457697,277256.9467687188,4499.999999999985,29090.708642650086,285494.24693728925,63056.02369143612,519515.4780399058,0.0,0.0,15122.591747736196,1939.1978787054336,0.0,0.0,0.0,310694400000.0,309894000000.0,0.0,309893969441.076,309887739932.6536,177530229082.4441,309894000000.0,6445950652.69613,309894000000.0,309894000000.0,0.0,0.0,15413088151.530968,309893969441.076,0.0,0.0,0.0,5737411000.0,5737500708.0,0.0,5737500227.025696,5737458142.7603035,3403265897.235311,5737500708.0,126758784.46633664,5737500708.0,5737500708.0,0.0,0.0,327040444.81372607,5737500227.025696,5737500708.0,26715.0,185.75293191
45780.0,0.0,691.4352213585704,406914.8792050721,359710.456544726,26953.070839599102,890132.2515030669,4772.660484551061,6550.568554684397,41288.68807430427,184225.18595468858,2380953.1269028587,1756491.9733294433,9455124.194539113,0.0,0.0,7302.16209966014,191895.99068002542,0.0,85149.71308120296,20964.27927671056,1568416.3,1092435.8978800112,12465.26595967407,470837.6817621172,467310.3067258289,9738.426758903608,77388.0689297827,2210637.2136306763,2735519.784500056,14550128.512609089,0.0,0.0,90230.56805526151,361995.06514347915,0.0,51824735049.02042,7030991245308.06,7032384000000.0,7030992000000.0,7030991245308.06,6991017282468.806,7026958024069.604,149436724239.49585,7030992000000.0,170129941059.82727,7030992000000.0,7030992000000.0,0.0,0.0,1207841786991.3362,7030991245308.06,0.0,658094971.8147516,127893523741.77974,127891765000.0,127893558303.0,127893523741.77972,127148235486.00589,127848100517.79593,3658336725.4042015,127893558303.0,3118297965.9997053,127893558303.0,127893558303.0,0.0,0.0,22548506659.25859,127893523741.77974,127893558303.0,606120.0,1639.97442726
45820.0,0.0,0.0,468708.75454699545,109556.50400072632,172223.39448479298,1095527.3588578664,0.0,927779.0832257159,87000.00000000442,1130609.9501116013,1036033.2875621017,1082275.3551490672,9604667.597074077,0.0,0.0,29509.39219855667,1668569.3770114828,0.0,0.0,225.37633993661763,379389.0,801072.530753162,192738.01245392926,0.0,4018.9049527867965,22499.99999999999,136717.97105171485,1661332.2530287988,1729968.0056376073,6981518.950171321,0.0,0.0,1239704.521962198,309333.917807192,0.0,0.0,2703097625167.548,2704563200000.0,2703101600000.0,2703097625167.548,0.0,2702957232025.1714,251523914276.81723,2703101600000.0,106283524615.6088,2703101600000.0,2703101600000.0,0.0,0.0,309292625387.76697,2703097625167.548,0.0,0.0,45945531675.47401,45944889000.0,45945576145.0,45945531675.474014,0.0,45944937223.91198,5211239357.6210165,45945576145.0,1867321103.9246202,45945576145.0,45945576145.0,0.0,0.0,5196152782.421236,45945531675.47401,45945576145.0,233026.0,3323.1683932200003
45860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45880.0,0.0,0.0,40461.02504639361,16197.213940085347,3007.80368052684,33151.59048590429,96.10896496302912,7486.857694715429,15847.933259853744,85573.8125053012,524609.9143866166,91169.72130392728,65564.46345149894,0.0,0.0,2130.865211863973,68999.75649246025,0.0,0.0,477.1917237422722,75401.8,11676.211438292512,15.234468865235796,10940.690994557552,841852.6989821738,2627.051782807484,590.7998225043593,551268.5909220012,47492.397250990005,88176.9199639955,0.0,0.0,59933.31922449561,566.7276271271893,0.0,0.0,170531600000.0,171076800000.0,170531600000.0,170531600000.0,170531600000.0,170531600000.0,3169586651.9707484,170531600000.0,9908778298.151085,170531600000.0,170531600000.0,0.0,0.0,7858992833.594422,170531600000.0,0.0,0.0,2747023033.0,2746976000.0,2747023033.0,2747023033.0,2747023033.0,2747023033.0,52541035.65614968,2747023033.0,157467598.2022309,2747023033.0,2747023033.0,0.0,0.0,209280998.363374,2747023033.0,2747023033.0,14701.0,2668.74308649
45900.0,0.0,198.20677757788098,598087.203405991,4509.987906824715,31883.13085075847,294453.52212452376,175.30030896000002,4793.401501043278,69600.00000000087,761614.2835875888,31813.668592934893,455682.2673412395,943980.924972444,0.0,0.0,15729.722197850499,897414.8786824177,0.0,62242.79094991155,2131.489976243037,16942.6,963204.3825520865,605.7426316785779,48269.283421382286,24621.526271694605,118500.00000000035,32357.0718856909,95380.87616317764,892982.6129354114,771362.4048273019,0.0,0.0,222713.05474064848,17116.65743573858,0.0,9278209625.284939,1778222000000.0,1779996800000.0,1778222000000.0,1778222000000.0,1778222000000.0,1776846546291.2441,692955010276.1442,1778222000000.0,12707638253.405838,1778222000000.0,1778222000000.0,0.0,0.0,329656069731.5528,1778222000000.0,0.0,356926612.55999434,36166150030.0,36165655000.0,36166150030.0,36166150030.0,36166150030.0,36144113692.02505,14374289106.481958,36166150030.0,417049608.2526334,36166150030.0,36166150030.0,0.0,0.0,6831807559.801592,36166150030.0,36166150030.0,153295.0,4609.70366415
45940.0,0.0,81528.81854442392,0.0,282515.49907481245,126352.75709039278,5690843.790399456,514975.0268636355,206919.71240032304,17400.000000000193,379737.5091886643,2261463.480790691,3802343.6675207033,1847057.7009150211,0.0,0.0,5706.75086817389,564420.6585071563,0.0,1961291.5299842593,0.0,1282181.6,98170.4800517602,0.098952367544979,20166889.551039856,41916.967464755566,104999.99999999988,126357.9335823318,7895021.532304382,10172415.869393716,1605804.1963490443,0.0,0.0,504708.15086818655,52550.65513739675,0.0,1000641321.9490705,0.0,4493144000000.0,4483202800000.0,4483202800000.0,4477762693343.772,4474218855716.623,357024688344.494,4483202800000.0,107954692690.69452,4483202800000.0,4483202800000.0,0.0,0.0,106122913778.49194,4483202800000.0,0.0,271956873.15620446,0.0,82464496000.0,82465380289.0,82465380289.0,82431884107.61244,82345621340.8718,7447022720.171837,82465380289.0,2498035688.813911,82465380289.0,82465380289.0,0.0,0.0,2059065960.9117975,82465380289.0,82465380289.0,386483.0,231.16570464
45980.0,0.0,0.0,0.0,22365.650255529294,22447.51513352811,230205.20101775188,60248.842051568,3989.307399645205,17399.999999999018,296758.1230131705,11193.30362540452,71089.66500215225,531554.2100598584,0.0,0.0,418.7452298668165,8975.689771905843,0.0,0.0,0.0,97478.7,62857.465341521725,1315.9766388355831,4194758.619628699,933.7715866534528,4500.000000000019,3258.033396495945,6638.954302427994,433311.18599766993,519288.4822606884,0.0,0.0,4640.328500579888,2079.7673258830946,0.0,0.0,0.0,382904400000.0,382394000000.0,382394000000.0,382394000000.0,382394000000.0,95615173495.85751,382394000000.0,1911424309.8135328,382394000000.0,382394000000.0,0.0,0.0,51573961388.61117,382394000000.0,0.0,0.0,0.0,6512578000.0,6512702570.0,6512702570.0,6512702570.0,6512702570.0,1404259196.8469243,6512702570.0,33967636.29148932,6512702570.0,6512702570.0,0.0,0.0,719271489.8129325,6512702570.0,6512702570.0,32965.0,679.76396046
46020.0,386031.0330570159,0.0,0.0,1091254.131689014,35544.67150002007,568629.8512667883,0.0,0.0,107229.3197608787,314232.9156310763,22750.629652760566,25709.96301694175,30874.27766980479,0.0,0.0,6304.689385603757,77677.79700550322,633.1174266508385,0.0,0.0,8449223.9,438.17912976710574,85.35967452993756,0.0,0.0,625014.4113668049,1844.573081087936,1324822.600936405,14573.305651728551,143816.37358585047,0.0,0.0,13094757.445452843,2265.2302170940225,58000000.0,0.0,0.0,1185995600000.0,1184302000000.0,984504095031.7496,0.0,0.0,592466375113.2825,1184302000000.0,7866749306.5440445,1184302000000.0,1184302000000.0,0.0,0.0,385369367498.67926,1184301996328.136,1000000.0,0.0,0.0,24016533000.0,24016808294.0,17502716893.075104,0.0,0.0,12231430422.200075,24016808294.0,211764891.2629738,24016808294.0,24016808294.0,0.0,0.0,7118659887.373171,24016808279.49273,24016808294.0,102095.0,983.62652466
