Crosswalk2013_CBSA Code,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION
33620.0,0.0,0.0,135453.70377122096,87080.55946401814,31412.15494783376,1012865.0935731845,29.10224400506461,620.5572980462514,17400.000000001117,155024.86143970786,17457.121023205116,270143.60233779886,1551030.6759924637,0.0,0.0,44.05724834945016,12860.4995156151,0.0,0.0,32.92237688679987,287327.9,45642.457939100495,15124.320226511174,7213.828900668151,61849.486323063385,4500.000000000006,9508.983519826157,644.1261277462264,106301.03987278916,671504.8961717176,0.0,0.0,7100.241132364966,919.5381308503815,0.0,0.0,285847200000.0,286705600000.0,285847200000.0,285847200000.0,285847200000.0,285847200000.0,24986651729.39759,285847200000.0,1798613275.7082992,285847200000.0,285847200000.0,0.0,0.0,20753503695.38816,285847200000.0,5264728196.0,24642.0
33660.0,0.0,134139.64700877212,0.0,187870.94688926215,229713.31885356517,3664485.528190215,11249117.864296224,94989.24932987985,17400.000000000553,2983237.4543212107,11010063.902043104,126642.87744553977,5728670.055943722,0.0,0.0,399525.28497071675,111876.60506537092,0.0,183808.75347273127,0.0,891505.0,1748.216278696927,252.09198835588612,228981476.49771836,903.2244315048656,4499.999999999992,370922.420627156,711028.4689746167,175955.5141904161,2465617.488521756,0.0,0.0,3242782.5249494486,103.83066185350336,0.0,435932650153.2484,0.0,4811784400000.0,4808362400000.0,4808362400000.0,4808304619987.158,4781526090091.145,179848466088.53357,4808362400000.0,259328742270.65756,4808362400000.0,4808362400000.0,0.0,0.0,274778076499.93073,4798112190820.467,76023019218.0,414514.0
33700.0,0.0,0.0,0.0,12720685.929416183,11582.98799992245,425215.7136259208,0.0,0.0,17400.000000000528,347346.9702995627,171193.80249073316,13929.335627685386,129633.7638144078,0.0,0.0,3130.5521058547947,3547.550298527968,0.0,0.0,0.0,55364896.6,472.39680817572577,900.8870766569725,0.0,0.0,4500.000000000024,23452.87941158788,32290.64230110036,7241.8722600917135,276598.5728850009,0.0,0.0,2832502.187478334,659.7738102370489,0.0,0.0,0.0,6413384800000.0,6411122800000.0,6411122624538.285,0.0,0.0,178666329789.59055,6411122800000.0,106902686926.91615,6411122800000.0,6411122800000.0,0.0,0.0,36509275232.726654,6411122624538.283,100450739522.0,552683.0
33740.0,0.0,0.0,0.0,487039.4779954699,37424.094371395775,4862343.136101694,46719.216250959,63988.54209687686,34799.99999999863,124581.02583839957,2411477.320562109,780588.8549263559,7729853.182799052,0.0,0.0,1515.4229588720152,59560.14962317877,0.0,0.0,0.0,1596278.4000000001,4473.220388730282,2063.758768284825,2272502.9233695627,21943.75899220015,9000.000000000018,83829.63204520983,3074802.504796354,1396115.9218402568,2095929.1763800788,0.0,0.0,31881.767324304958,10754.042508774824,0.0,0.0,0.0,2105110000000.0,2103416400000.0,2103416400000.0,2102682280325.1516,2103345613685.1929,211201335370.78586,2103416400000.0,234168219800.46353,2103416400000.0,2103416400000.0,0.0,0.0,405905473462.41376,2103416400000.0,32998813504.0,181329.0
33780.0,0.0,1514.8507896601973,132519.7901669822,61005.07225331628,6585.2240863969455,293540.96787822107,1058.3062386686331,1538.8572775777154,17399.99999999933,104315.70920705376,349507.3211974617,641340.5589502407,2628242.7539796056,0.0,0.0,3509.9190824091143,91260.7798687462,0.0,200804.76120607104,2592.6271947249193,283061.8,1946877.3883949264,5079.335185712264,116552.81767503232,289227.1927272355,4499.999999999999,19487.319666060568,200809.5873694115,2581943.9656226174,4054717.4906289927,0.0,0.0,43764.203249482816,1431.2947860866443,0.0,76265223120.26802,1795297177783.68,1795784400000.0,1795297200000.0,1795297177783.68,1775783390264.3655,1795119239711.5547,80747598782.14778,1795297200000.0,114855910100.05807,1795297200000.0,1795297200000.0,0.0,0.0,580795479294.4785,1795297177783.68,33696017677.0,154767.0
33860.0,0.0,0.0,0.0,513882.63233565266,16091.481722626899,4733722.61791904,169038.39494062492,75523.82703389777,69600.000000007,1587626.3583770508,1229692.8684940971,1228957.5846181274,9467624.432994358,0.0,0.0,4441.151829695025,31322.338744203753,0.0,0.0,0.0,2097295.7,333312.38126857096,14061.44688512532,7124573.804898001,16336.960055979507,18000.000000000015,53642.03444885387,715849.3737991778,1016065.9241825179,8024659.068084788,0.0,0.0,52007.41500903523,7946.012268664752,0.0,0.0,0.0,4478145200000.0,4473806800000.0,4473806800000.0,4473135291748.048,4473806800000.0,617783739904.2664,4473806800000.0,158061746911.85614,4473806800000.0,4473806800000.0,0.0,0.0,399443201802.03015,4473806800000.0,69589397383.0,385673.0
33940.0,958480.6878,0.0,2978.4599053973566,27798.629872442045,4097.207713070355,12310.923672270828,0.0,7704.2661603447405,35822.237620096756,404788.50090601103,494905.44873120054,66465.66369740728,33300.43090585517,0.0,0.0,129.4367638991213,423.7034846293653,1020.7053,0.0,1.281807594357267,166101.0,16350.118558905877,152.4893478796326,0.0,28324.956145670185,10092.29414544952,64.36716284604385,34581.427951474965,3022.704306783469,13498.232638420744,0.0,0.0,262907.96053838904,147.28840330954912,58000000.0,0.0,5312800000.0,495076400000.0,494577600000.0,24812400000.0,0.0,494577600000.0,83675906363.26306,494577600000.0,18630698585.953438,494577600000.0,494577600000.0,0.0,0.0,53883953735.10192,494577600000.0,8760733616.0,42636.0
33980.0,0.0,87642.73898641081,0.0,12226.817782053815,46621.12758048124,495994.17419223674,3370414.180596021,17134.923984701592,1712.471554907372,494526.2628018841,2563576.6437428836,210584.49288826124,319033.12346390274,0.0,0.0,208452.6915512668,336037.70635298046,0.0,28256.328508467486,0.0,95439.0,30151.897128132132,7532.837671150758,148502537.6034006,119063.43666438328,420.35437624522353,477.126914164505,1496.4828594969044,69550.40154309802,569604.6523975425,0.0,0.0,2316771.5695396527,161162.43359205636,0.0,309295174613.5644,0.0,785157600000.0,784450000000.0,784440059147.8606,784449968889.8301,774522956638.9082,342494310.9814744,784450000000.0,181145844197.9364,784450000000.0,784450000000.0,0.0,0.0,173750881396.31155,772947873568.31,17407547380.0,67625.0
34020.0,0.0,128391.03114116452,0.0,17034.951436921332,21697.52256467196,4662.458156486054,1259284.6492602979,10498.334361857114,17399.99999999876,109981.56816638164,5892905.8838857915,60593.84570513853,2904874.486354861,0.0,0.0,450.9148277400764,34067.869320641286,0.0,3406090.4945939207,0.0,70620.8,33251.10102819558,24.291960424498154,51428336.81692767,18405.20943750125,4499.99999999999,53492.05177900768,2359356.9926566067,78596.18107841782,893557.9031817048,0.0,0.0,6755.362129788904,911.0163600259405,0.0,540295307125.1243,0.0,573109600000.0,572030800000.0,572030793190.916,572030793190.916,571258268058.7264,16160148764.664415,572030800000.0,152528529213.23172,572030800000.0,572030800000.0,0.0,0.0,73390232118.14622,572030793190.916,11723483315.0,49313.0
34060.0,0.0,0.0,198255.26466696616,15885.667064752219,47320.33718781946,43333.4851631772,15799.322537211126,12375.273843772813,34800.00000000006,596915.5314266667,587292.2666126457,424441.3735399289,772886.8255363305,0.0,0.0,3915.613484783555,30558.46078465368,0.0,0.0,1869.5606181760547,59004.3,323754.9220773999,0.049647965817042,824232.6985609354,476961.09300746885,109500.00000000001,89624.52173320376,458200.2779149096,189925.612986369,649430.7731116535,0.0,0.0,41756.92583060079,5064.739769955915,0.0,0.0,1621796000000.0,1624440800000.0,1621796000000.0,1224936800000.0,1619964026986.1829,1620332837621.1885,988280805666.7687,1621796000000.0,36486557308.32009,1621796000000.0,1621796000000.0,0.0,0.0,644953174670.6685,1621796000000.0,27797898831.0,139810.0
34100.0,0.0,0.0,1.803247115196793,326069.47332855605,86234.3051625864,0.0,1533.9161917962028,11725.965379953332,34800.00000000026,353739.0305206071,86265.78236091351,643711.3003872458,1708618.558241414,0.0,0.0,2141.864701759113,96287.23682584461,0.0,0.0,0.001775894677601,1611208.8,39336.59418214396,0.0,93507.10880860205,138126.59692937048,109499.99999999949,16985.533206838594,215753.24688569573,319642.2164845839,899492.5349389536,0.0,0.0,17431.499034105826,86385.59567637951,0.0,0.0,758635969.2873318,1382511200000.0,1381362800000.0,0.0,1377155238517.8298,1381362792807.6519,772670123514.652,1381362800000.0,14668540272.754608,1381362800000.0,1381362800000.0,0.0,0.0,17095156995.973879,1381362792807.6519,20330427894.0,119083.0
